SDK	0.00343080500885
SOCKET	0.00279251570488
NDK	0.00275339090749
设计模式	0.00221493642295
控件	0.00199465407491
TCP	0.00198840883424
自定义	0.00182175878016
网络通信	0.00176188124552
FRAMEWORK	0.00161086285305
SQLITE	0.00155452816725
多线程	0.00148501419266
内存	0.00146105770137
JNI	0.00139316747178
数据结构	0.00135916553226
适配	0.00131647168944
GITHUB	0.00125848660395
体系结构	0.0011688461611
ECLIPSE	0.00115780767563
开发技术	0.00115780767563
线程	0.00113263794355
MARKET	0.00108279054787
API	0.00108229847939
安卓	0.00108229847939
JSON	0.00107711320045
终端产品	0.000989245197341
面向对象	0.000981619551078
XMPP	0.000958301033176
开发工具	0.000956449818999
算法	0.000956449818999
单元测试	0.00093128008692
客户端程序	0.000919732441472
机型	0.000906110354841
手机软件	0.000906110354841
XML	0.000880940622762
图形界面	0.000847924454864
ANDRIOD	0.000845816576504
应用软件	0.000830601158605
ACTIVITY	0.000818192312768
3G	0.000786683116425
MDM	0.00078388848804
组件	0.000757968548468
J2ME	0.000755091962368
调用	0.000679582766131
OS	0.000678182385471
网络应用	0.000642865388603
D版	0.000631627819593
数据传输	0.000629735370453
面向对象编程	0.000629243301973
HTTPS	0.000609510768905
软件设计	0.000604073569894
图形图像	0.000604073569894
应用程序	0.000598396222474
WIDGET	0.00059049542788
ANDROIDSTUDIO	0.00059049542788
分辨率	0.000561213495327
ANDROID	0.000558834457679
智能手机	0.000558503140976
程序模块	0.000558503140976
工作作风	0.000553734105736
界面	0.000553734105736
SCOKET	0.000552913884206
介面	0.000552913884206
ROOT	0.000524482181962
GIT	0.000518610059478
开源	0.000503394641579
难点	0.000503394641579
率低	0.000501672240803
管理机制	0.000494622598671
GRADLE	0.000483999341586
作品	0.00047871697798
移植	0.00047871697798
虚拟机	0.00047871697798
性能	0.0004782249095
测试工具	0.0004782249095
INJECT	0.000470333092824
开发方法	0.000455439695041
重构	0.000453055177421
兼容性	0.000438823896481
源码	0.000438823896481
签名	0.000438508702426
开发阶段	0.000435364834932
WEBVIEW	0.000435127088851
VIEW	0.000435127088851
服务端	0.000427885445342
LBS	0.000423962227432
库及	0.000414685413154
电脑设备	0.000414685413154
兼容	0.000409096156384
原理	0.000402715713263
网络通讯	0.000402715713263
NIO	0.000402715713263
网络协议	0.000398930814983
互联网
IT
计算机
电子商务
O2O
游戏
软件
