办公用品	0.00987010350178
行政	0.00817051582358
收发	0.00718208913442
考勤	0.00458733686015
转接	0.00448055580945
快递	0.00392630570533
接转	0.00391601927086
行政事务	0.00381271398494
接待	0.00347066158878
复印	0.00337729420419
文秘	0.0031920396153
办公设备	0.00318245030779
信件	0.0029876064114
传真	0.0029506099233
前台	0.00279303466338
来访	0.0026852703571
商务礼仪	0.00223006876045
接待工作	0.00219873119498
访客	0.00204422969708
会议室	0.00194843896395
办公自动化	0.00188349099849
登记	0.00186202310892
复印机	0.00168864710209
日常事务	0.00162235084078
领用	0.00157158427278
接听	0.00157052228213
引见	0.00152616869986
办公室	0.0014938032057
固定资产	0.00148632558799
后勤保障	0.00138254159301
人事工作	0.00137199285045
行政部	0.0012989593093
考勤记录	0.00122892586045
待人接物	0.00120891097906
年检	0.00116639333312
快件	0.00116573255831
会议记录	0.00116118864727
环境卫生	0.00113708568937
名片	0.00111886264882
会务	0.0010908910826
办公区	0.00108801988115
打卡机	0.00104537888686
订水	0.00104537888686
后勤	0.00103916744744
会议纪要	0.00103507094621
热诚	0.00102211484854
后勤工作	0.00102001598852
差旅	0.000975345438007
转递	0.000974644876606
绿植	0.000974644876606
传真机	0.000967128783248
公文	0.000958479122942
预订	0.000923061685273
报销	0.000895090119053
活泼开朗	0.000895090119053
耗材	0.000873161007783
形象气质	0.000839146986612
人事	0.000798009903824
165CM	0.000768078662784
整洁	0.000745483762288
盘点	0.000743356253484
普通话	0.00072726072173
采购	0.00072726072173
采买	0.000725346587436
